update,ep_idx,ue,speed_kmh,acked_bits,n_comp,deadline_miss,retx_drop,mean_mu_depth
9,0,0,6.65,66910.7,0,115,0,1.0
9,0,1,22.27,5496.8,0,111,0,1.0
9,0,2,20.19,2967488.0,370,8,0,1.002
9,0,3,15.08,3025238.0,377,0,0,1.008
9,0,4,12.66,69592.0,0,112,0,1.0
9,0,5,12.32,3013135.0,385,0,0,1.0
9,0,6,23.59,25244.6,0,113,0,1.0
9,0,7,29.41,3273850.0,416,0,0,1.0
9,0,8,26.89,209696.2,0,112,1,1.0
9,0,9,11.95,2666952.8,323,14,0,1.005
9,0,10,25.73,23351.0,0,108,0,1.0
9,0,11,9.19,3072403.0,384,0,0,1.003
9,0,12,11.11,3037567.7,378,1,0,1.0
9,0,13,15.51,201339.8,0,107,0,1.004
9,0,14,23.28,3152275.0,398,0,0,1.0
9,0,15,21.85,2474845.9,296,22,0,1.009
9,0,16,21.6,657.0,0,118,0,1.0
9,0,17,23.82,1323835.1,96,81,0,1.0
9,0,18,27.48,2093640.9,212,42,0,1.005
9,0,19,5.6,12931.6,0,115,0,1.008
9,0,20,13.77,3234219.3,401,2,0,1.005
9,0,21,17.56,2388742.7,283,22,0,1.008
9,0,22,22.78,40334.7,0,109,0,1.0
9,0,23,12.17,28068.1,0,103,0,1.008
9,0,24,22.8,0.0,0,0,0,0.0
9,0,25,12.77,0.0,0,0,0,0.0
9,0,26,10.24,0.0,0,0,0,0.0
9,0,27,18.02,0.0,0,0,0,0.0
9,0,28,17.56,0.0,0,0,0,0.0
9,0,29,14.3,0.0,0,0,0,0.0
9,0,30,23.94,0.0,0,0,0,0.0
9,0,31,26.59,0.0,0,0,0,0.0
9,1,0,15.71,54093.4,0,112,0,1.0
9,1,1,17.29,2725339.3,325,18,0,1.0
9,1,2,19.04,138182.4,0,115,0,1.0
9,1,3,16.81,3099354.0,388,0,0,1.012
9,1,4,25.54,4496.6,0,108,0,1.0
9,1,5,18.36,2820345.2,323,21,0,1.002
9,1,6,8.63,1030901.0,70,84,0,1.006
9,1,7,5.33,2840452.8,359,3,0,1.0
9,1,8,8.28,2641757.8,306,21,0,1.004
9,1,9,16.95,50632.9,0,114,0,1.0
9,1,10,5.22,3236481.0,394,2,0,1.002
9,1,11,27.19,1923902.1,209,49,0,1.005
9,1,12,16.04,5238.7,0,113,0,1.0
9,1,13,25.94,1892384.3,190,54,0,1.009
9,1,14,7.56,2193123.6,249,39,0,1.0
9,1,15,10.93,909250.0,51,92,0,1.0
9,1,16,21.21,2743865.8,327,15,0,1.0
9,1,17,10.16,1893576.4,206,41,0,1.0
9,1,18,13.45,558451.9,15,101,0,1.0
9,1,19,28.59,164852.7,2,108,0,1.0
9,1,20,28.46,1919396.2,201,51,0,1.0
9,1,21,7.19,758965.8,38,91,0,1.004
9,1,22,21.02,2370487.7,272,32,0,1.0
9,1,23,22.73,377959.7,6,114,0,1.0
9,1,24,27.19,15348.0,0,111,0,1.0
9,1,25,13.95,139496.7,0,110,0,1.0
9,1,26,20.95,2099417.7,232,41,0,1.0
9,1,27,28.46,0.0,0,0,0,0.0
9,1,28,27.22,0.0,0,0,0,0.0
9,1,29,21.5,0.0,0,0,0,0.0
9,1,30,21.16,0.0,0,0,0,0.0
9,1,31,18.93,0.0,0,0,0,0.0
9,2,0,6.96,1038.1,0,112,0,1.0
9,2,1,7.77,1189828.8,105,69,0,1.0
9,2,2,20.56,93193.5,0,115,0,1.0
9,2,3,13.62,2436081.0,291,20,0,1.0
9,2,4,16.07,2636989.1,311,18,0,1.0
9,2,5,14.57,1534.0,0,113,0,1.0
9,2,6,13.01,3082098.0,393,0,0,1.0
9,2,7,22.07,770304.2,62,91,0,1.0
9,2,8,12.5,421787.0,9,104,0,1.0
9,2,9,25.95,86373.1,0,117,0,1.017
9,2,10,28.65,1252514.7,100,81,0,1.0
9,2,11,13.51,56171.9,0,106,0,1.0
9,2,12,8.75,3019685.0,378,0,0,1.005
9,2,13,16.81,757488.6,45,97,0,1.0
9,2,14,15.53,1479196.3,129,71,0,1.0
9,2,15,24.33,647411.1,26,106,0,1.0
9,2,16,27.2,2262335.1,255,31,0,1.0
9,2,17,22.13,3018902.1,377,6,0,1.004
9,2,18,7.17,2861190.0,337,12,0,1.0
9,2,19,25.2,1139523.4,79,85,0,1.0
9,2,20,14.13,13308.4,0,114,0,1.0
9,2,21,13.24,906373.4,51,94,0,1.008
9,2,22,17.91,2476554.7,282,29,0,1.0
9,2,23,17.9,2546016.0,292,23,0,1.004
9,2,24,22.87,133871.7,0,112,0,1.0
9,2,25,14.85,10161.3,0,109,0,1.0
9,2,26,13.33,680034.0,22,107,0,1.0
9,2,27,21.36,2540970.0,307,16,0,1.0
9,2,28,11.89,315414.9,3,113,0,1.0
9,2,29,27.14,2779064.6,329,25,0,1.002
9,2,30,26.39,0.0,0,0,0,0.0
9,2,31,12.54,0.0,0,0,0,0.0
19,0,0,6.65,82939.5,0,112,0,1.057
19,0,1,22.27,3483.1,0,115,0,1.028
19,0,2,20.19,3048693.6,376,1,0,1.24
19,0,3,15.08,3331986.0,411,0,0,1.207
19,0,4,12.66,51864.6,0,110,0,1.022
19,0,5,12.32,3110447.0,394,0,0,1.23
19,0,6,23.59,20383.0,0,106,0,1.029
19,0,7,29.41,3020069.0,384,0,0,1.223
19,0,8,26.89,190572.1,3,109,0,1.067
19,0,9,11.95,2906115.0,358,0,0,1.228
19,0,10,25.73,22415.6,0,111,0,1.022
19,0,11,9.19,3027523.0,372,0,0,1.191
19,0,12,11.11,3010870.0,373,0,0,1.231
19,0,13,15.51,205759.9,0,119,0,1.131
19,0,14,23.28,3118666.0,390,0,0,1.246
19,0,15,21.85,2585357.7,317,7,0,1.265
19,0,16,21.6,400.8,0,115,0,1.041
19,0,17,23.82,2041284.4,218,35,0,1.335
19,0,18,27.48,2485190.5,300,18,0,1.329
19,0,19,5.6,10305.3,0,117,0,1.01
19,0,20,13.77,2784343.0,352,0,0,1.181
19,0,21,17.56,3099631.4,383,2,0,1.23
19,0,22,22.78,35570.7,0,107,0,1.025
19,0,23,12.17,18971.1,0,110,0,1.025
19,0,24,22.8,0.0,0,0,0,0.0
19,0,25,12.77,0.0,0,0,0,0.0
19,0,26,10.24,0.0,0,0,0,0.0
19,0,27,18.02,0.0,0,0,0,0.0
19,0,28,17.56,0.0,0,0,0,0.0
19,0,29,14.3,0.0,0,0,0,0.0
19,0,30,23.94,0.0,0,0,0,0.0
19,0,31,26.59,0.0,0,0,0,0.0
19,1,0,15.71,22164.8,0,111,0,1.585
19,1,1,17.29,2760288.0,344,0,0,1.76
19,1,2,19.04,95816.3,3,110,0,1.693
19,1,3,16.81,2844571.0,356,0,0,1.787
19,1,4,25.54,1228.2,0,110,0,1.0
19,1,5,18.36,2846982.0,353,0,0,1.764
19,1,6,8.63,1621577.1,159,46,0,1.918
19,1,7,5.33,2649828.0,334,0,0,1.723
19,1,8,8.28,3021169.0,365,0,0,1.773
19,1,9,16.95,16928.7,0,118,0,1.68
19,1,10,5.22,2763422.0,344,0,0,1.747
19,1,11,27.19,2189554.5,253,27,0,1.794
19,1,12,16.04,765.6,0,113,0,1.0
19,1,13,25.94,2616449.6,318,3,0,1.812
19,1,14,7.56,2428181.7,296,11,0,1.745
19,1,15,10.93,2099925.4,232,34,0,1.884
19,1,16,21.21,2843406.0,347,0,0,1.676
19,1,17,10.16,2337969.1,267,25,0,1.707
19,1,18,13.45,1005436.9,58,88,0,2.022
19,1,19,28.59,138492.1,1,108,0,1.911
19,1,20,28.46,2444511.8,298,10,0,1.739
19,1,21,7.19,1395047.0,120,77,0,1.968
19,1,22,21.02,2278472.2,279,14,0,1.711
19,1,23,22.73,571873.8,26,101,0,1.995
19,1,24,27.19,5058.2,0,104,0,1.375
19,1,25,13.95,79420.8,1,115,0,1.8
19,1,26,20.95,2430136.7,311,3,0,1.751
19,1,27,28.46,0.0,0,0,0,0.0
19,1,28,27.22,0.0,0,0,0,0.0
19,1,29,21.5,0.0,0,0,0,0.0
19,1,30,21.16,0.0,0,0,0,0.0
19,1,31,18.93,0.0,0,0,0,0.0
19,2,0,6.96,0.0,0,108,0,0.0
19,2,1,7.77,2289930.4,262,19,0,1.893
19,2,2,20.56,37299.6,0,116,0,1.615
19,2,3,13.62,2470891.6,304,5,0,1.75
19,2,4,16.07,2792922.6,348,3,0,1.76
19,2,5,14.57,570.8,0,109,0,1.2
19,2,6,13.01,2954440.0,372,0,0,1.723
19,2,7,22.07,826676.1,74,83,0,1.865
19,2,8,12.5,564312.9,26,108,0,1.978
19,2,9,25.95,32755.4,0,112,0,1.571
19,2,10,28.65,1770353.3,181,54,0,1.867
19,2,11,13.51,80529.4,0,105,0,1.878
19,2,12,8.75,2858597.0,356,0,0,1.792
19,2,13,16.81,889219.3,60,85,0,1.854
19,2,14,15.53,1923797.2,211,31,0,1.886
19,2,15,24.33,887709.3,61,87,0,2.045
19,2,16,27.2,2603600.1,306,10,0,1.766
19,2,17,22.13,2643514.0,337,0,0,1.817
19,2,18,7.17,2655287.9,333,0,0,1.814
19,2,19,25.2,1785324.6,191,50,0,1.873
19,2,20,14.13,2856.2,0,103,0,1.333
19,2,21,13.24,1411504.0,124,64,0,1.973
19,2,22,17.91,2812462.2,349,1,0,1.744
19,2,23,17.9,2697932.0,342,0,0,1.748
19,2,24,22.87,97425.2,0,114,0,1.912
19,2,25,14.85,316.6,0,112,0,1.0
19,2,26,13.33,915642.5,58,89,0,1.954
19,2,27,21.36,2793317.0,349,0,0,1.781
19,2,28,11.89,524823.7,17,104,0,2.061
19,2,29,27.14,2558521.0,322,0,0,1.74
19,2,30,26.39,0.0,0,0,0,0.0
19,2,31,12.54,0.0,0,0,0,0.0
29,0,0,6.65,59242.3,0,108,0,1.056
29,0,1,22.27,1481.0,0,114,0,1.0
29,0,2,20.19,2957369.1,374,0,0,1.306
29,0,3,15.08,2955818.0,374,0,0,1.208
29,0,4,12.66,47185.0,0,117,0,1.031
29,0,5,12.32,3110023.0,388,0,0,1.308
29,0,6,23.59,16391.3,0,106,0,1.098
29,0,7,29.41,3258527.0,402,0,0,1.349
29,0,8,26.89,297973.9,5,107,1,1.174
29,0,9,11.95,3163248.0,389,0,0,1.229
29,0,10,25.73,24946.1,0,112,0,1.053
29,0,11,9.19,2809833.0,348,0,0,1.288
29,0,12,11.11,2875088.0,362,0,0,1.312
29,0,13,15.51,189643.7,1,108,0,1.15
29,0,14,23.28,2980414.0,376,0,0,1.303
29,0,15,21.85,2911654.0,360,0,0,1.306
29,0,16,21.6,330.5,0,107,0,1.019
29,0,17,23.82,2515367.7,313,2,0,1.493
29,0,18,27.48,2633332.9,328,0,0,1.393
29,0,19,5.6,7794.9,0,109,0,1.043
29,0,20,13.77,3108303.0,385,0,0,1.312
29,0,21,17.56,2767321.2,341,1,0,1.275
29,0,22,22.78,25705.7,0,110,0,1.073
29,0,23,12.17,21808.0,0,115,0,1.03
29,0,24,22.8,0.0,0,0,0,0.0
29,0,25,12.77,0.0,0,0,0,0.0
29,0,26,10.24,0.0,0,0,0,0.0
29,0,27,18.02,0.0,0,0,0,0.0
29,0,28,17.56,0.0,0,0,0,0.0
29,0,29,14.3,0.0,0,0,0,0.0
29,0,30,23.94,0.0,0,0,0,0.0
29,0,31,26.59,0.0,0,0,0,0.0
29,1,0,15.71,49090.1,1,109,1,2.229
29,1,1,17.29,2623706.0,335,0,0,2.207
29,1,2,19.04,253201.4,12,110,0,2.5
29,1,3,16.81,2957160.0,370,0,0,2.207
29,1,4,25.54,165.3,0,111,0,1.5
29,1,5,18.36,2454385.4,319,1,1,2.232
29,1,6,8.63,1995889.9,240,9,0,2.306
29,1,7,5.33,2538151.2,316,0,2,2.27
29,1,8,8.28,2470771.0,315,0,0,2.186
29,1,9,16.95,32853.4,0,110,0,2.177
29,1,10,5.22,2905911.0,361,0,0,2.204
29,1,11,27.19,2330382.0,293,0,0,2.203
29,1,12,16.04,313.6,0,108,0,1.0
29,1,13,25.94,2389390.1,303,3,1,2.177
29,1,14,7.56,2582995.5,323,0,0,2.154
29,1,15,10.93,2072673.3,258,4,0,2.277
29,1,16,21.21,2618811.0,326,0,0,2.148
29,1,17,10.16,2504808.8,308,0,0,2.175
29,1,18,13.45,1768797.2,206,21,0,2.382
29,1,19,28.59,242130.3,5,111,0,2.438
29,1,20,28.46,2725053.0,340,0,0,2.146
29,1,21,7.19,1868265.4,219,15,0,2.34
29,1,22,21.02,2355543.3,297,0,0,2.192
29,1,23,22.73,908592.5,67,84,0,2.434
29,1,24,27.19,1546.9,0,107,0,1.75
29,1,25,13.95,159133.8,2,107,0,2.364
29,1,26,20.95,2639862.0,326,0,0,2.169
29,1,27,28.46,0.0,0,0,0,0.0
29,1,28,27.22,0.0,0,0,0,0.0
29,1,29,21.5,0.0,0,0,0,0.0
29,1,30,21.16,0.0,0,0,0,0.0
29,1,31,18.93,0.0,0,0,0,0.0
29,2,0,6.96,0.0,0,115,0,0.0
29,2,1,7.77,2235295.2,278,2,1,2.389
29,2,2,20.56,63755.1,0,115,0,2.245
29,2,3,13.62,2315987.0,291,0,0,2.319
29,2,4,16.07,2365787.0,291,0,0,2.347
29,2,5,14.57,0.0,0,107,0,0.0
29,2,6,13.01,2844591.0,350,0,0,2.372
29,2,7,22.07,1157788.2,98,76,0,2.426
29,2,8,12.5,1322914.8,121,61,0,2.601
29,2,9,25.95,34717.1,1,111,0,2.333
29,2,10,28.65,2070398.4,247,10,0,2.462
29,2,11,13.51,115745.1,0,114,0,2.463
29,2,12,8.75,2837622.0,356,0,0,2.317
29,2,13,16.81,1764873.1,184,38,0,2.437
29,2,14,15.53,2203934.8,281,3,0,2.411
29,2,15,24.33,1625972.1,165,44,0,2.511
29,2,16,27.2,2507135.0,312,0,0,2.331
29,2,17,22.13,2256896.0,274,0,0,2.385
29,2,18,7.17,2655005.0,333,0,0,2.367
29,2,19,25.2,1851451.5,228,14,0,2.452
29,2,20,14.13,6339.8,0,113,0,2.429
29,2,21,13.24,1967934.9,235,8,0,2.495
29,2,22,17.91,2677390.0,333,0,0,2.331
29,2,23,17.9,2503793.0,317,0,0,2.358
29,2,24,22.87,245153.5,5,105,0,2.658
29,2,25,14.85,0.0,0,107,0,0.0
29,2,26,13.33,1643776.7,178,28,2,2.487
29,2,27,21.36,2423977.0,311,0,0,2.37
29,2,28,11.89,869077.6,50,86,1,2.586
29,2,29,27.14,2340124.0,292,0,0,2.355
29,2,30,26.39,0.0,0,0,0,0.0
29,2,31,12.54,0.0,0,0,0,0.0
39,0,0,6.65,53600.5,1,110,0,1.0
39,0,1,22.27,2325.7,0,109,0,1.0
39,0,2,20.19,3017577.3,372,1,0,1.0
39,0,3,15.08,3140034.0,392,0,0,1.0
39,0,4,12.66,36890.2,0,114,0,1.0
39,0,5,12.32,3209297.0,397,0,0,1.0
39,0,6,23.59,11547.9,0,112,0,1.0
39,0,7,29.41,3180893.0,387,0,0,1.0
39,0,8,26.89,271807.9,9,114,0,1.0
39,0,9,11.95,3048431.0,391,0,0,1.0
39,0,10,25.73,8087.1,0,115,0,1.0
39,0,11,9.19,3052673.0,387,0,0,1.0
39,0,12,11.11,3180641.0,412,0,0,1.0
39,0,13,15.51,173036.4,3,110,0,1.0
39,0,14,23.28,3147764.0,393,0,0,1.0
39,0,15,21.85,2802073.8,343,3,0,1.0
39,0,16,21.6,215.3,0,112,0,1.0
39,0,17,23.82,1970541.7,235,14,0,1.0
39,0,18,27.48,2411626.0,297,3,0,1.0
39,0,19,5.6,7715.8,0,107,0,1.0
39,0,20,13.77,3280965.0,405,0,0,1.0
39,0,21,17.56,2616973.1,331,1,0,1.0
39,0,22,22.78,25794.5,0,110,0,1.0
39,0,23,12.17,16553.7,0,115,0,1.0
39,0,24,22.8,0.0,0,0,0,0.0
39,0,25,12.77,0.0,0,0,0,0.0
39,0,26,10.24,0.0,0,0,0,0.0
39,0,27,18.02,0.0,0,0,0,0.0
39,0,28,17.56,0.0,0,0,0,0.0
39,0,29,14.3,0.0,0,0,0,0.0
39,0,30,23.94,0.0,0,0,0,0.0
39,0,31,26.59,0.0,0,0,0,0.0
39,1,0,15.71,0.0,0,109,0,0.0
39,1,1,17.29,2841338.1,354,3,0,1.0
39,1,2,19.04,45465.3,0,119,0,1.0
39,1,3,16.81,3286785.0,412,0,0,1.0
39,1,4,25.54,0.0,0,113,0,0.0
39,1,5,18.36,2999249.0,366,3,0,1.0
39,1,6,8.63,933390.5,69,76,0,1.0
39,1,7,5.33,2804277.0,351,2,0,1.0
39,1,8,8.28,3011597.0,375,0,0,1.0
39,1,9,16.95,0.0,0,104,0,0.0
39,1,10,5.22,3065871.0,386,0,0,1.0
39,1,11,27.19,2132332.8,244,29,0,1.0
39,1,12,16.04,0.0,0,114,0,0.0
39,1,13,25.94,1963164.2,216,29,0,1.0
39,1,14,7.56,2402086.1,295,7,0,1.0
39,1,15,10.93,972350.1,83,71,0,1.0
39,1,16,21.21,3008614.9,369,4,0,1.0
39,1,17,10.16,2600522.1,303,15,0,1.0
39,1,18,13.45,424196.9,20,102,0,1.0
39,1,19,28.59,21811.1,0,111,0,1.0
39,1,20,28.46,2257902.3,277,11,0,1.0
39,1,21,7.19,596104.4,40,93,0,1.0
39,1,22,21.02,2563833.6,307,10,0,1.0
39,1,23,22.73,107786.4,2,102,0,1.0
39,1,24,27.19,658.9,0,113,0,1.0
39,1,25,13.95,13050.3,0,116,0,1.0
39,1,26,20.95,2553881.3,309,17,0,1.0
39,1,27,28.46,0.0,0,0,0,0.0
39,1,28,27.22,0.0,0,0,0,0.0
39,1,29,21.5,0.0,0,0,0,0.0
39,1,30,21.16,0.0,0,0,0,0.0
39,1,31,18.93,0.0,0,0,0,0.0
39,2,0,6.96,0.0,0,114,0,0.0
39,2,1,7.77,1495411.7,151,47,0,1.0
39,2,2,20.56,2601.8,0,106,0,1.0
39,2,3,13.62,2918386.0,367,4,0,1.0
39,2,4,16.07,2930163.7,354,5,0,1.0
39,2,5,14.57,0.0,0,111,0,0.0
39,2,6,13.01,3340273.0,415,0,0,1.0
39,2,7,22.07,320764.2,13,105,0,1.0
39,2,8,12.5,143732.3,5,105,0,1.0
39,2,9,25.95,17398.6,0,114,0,1.0
39,2,10,28.65,1299039.9,114,64,0,1.0
39,2,11,13.51,3445.0,0,112,0,1.0
39,2,12,8.75,3406208.0,421,0,0,1.0
39,2,13,16.81,678654.0,44,92,0,1.0
39,2,14,15.53,1457898.8,149,52,0,1.0
39,2,15,24.33,380831.5,17,100,0,1.0
39,2,16,27.2,2437027.3,288,17,0,1.0
39,2,17,22.13,3091297.0,383,0,0,1.0
39,2,18,7.17,2852531.5,355,4,0,1.0
39,2,19,25.2,1304594.7,115,63,0,1.0
39,2,20,14.13,560.2,0,109,0,1.0
39,2,21,13.24,834527.1,57,90,0,1.0
39,2,22,17.91,2861366.6,356,6,0,1.0
39,2,23,17.9,2958936.8,357,1,0,1.0
39,2,24,22.87,30139.1,0,108,0,1.0
39,2,25,14.85,0.0,0,110,0,0.0
39,2,26,13.33,504922.8,25,101,0,1.0
39,2,27,21.36,2934201.4,366,2,0,1.0
39,2,28,11.89,140380.7,5,115,0,1.0
39,2,29,27.14,2966499.8,361,5,0,1.0
39,2,30,26.39,0.0,0,0,0,0.0
39,2,31,12.54,0.0,0,0,0,0.0
49,0,0,6.65,55062.1,1,111,0,1.0
49,0,1,22.27,1121.1,0,106,0,1.0
49,0,2,20.19,2916849.0,369,0,0,1.0
49,0,3,15.08,3187665.0,397,0,0,1.0
49,0,4,12.66,35913.4,0,110,0,1.0
49,0,5,12.32,3321197.0,413,0,0,1.0
49,0,6,23.59,8069.2,0,115,0,1.0
49,0,7,29.41,3270377.0,414,0,0,1.002
49,0,8,26.89,249757.8,10,103,0,1.0
49,0,9,11.95,2908808.0,365,0,0,1.002
49,0,10,25.73,11216.8,0,105,0,1.0
49,0,11,9.19,3051801.0,379,0,0,1.0
49,0,12,11.11,3266120.0,407,0,0,1.0
49,0,13,15.51,233321.3,12,107,0,1.0
49,0,14,23.28,2924840.0,367,0,0,1.003
49,0,15,21.85,2525712.8,326,5,0,1.0
49,0,16,21.6,137.6,0,117,0,1.0
49,0,17,23.82,2007578.9,245,15,0,1.0
49,0,18,27.48,2374890.4,293,6,0,1.0
49,0,19,5.6,4600.4,0,109,0,1.0
49,0,20,13.77,3125102.0,386,0,0,1.0
49,0,21,17.56,2935888.2,358,1,0,1.002
49,0,22,22.78,14942.9,0,113,0,1.0
49,0,23,12.17,14881.5,0,109,0,1.0
