update,ep_idx,ue,speed_kmh,acked_bits,n_comp,deadline_miss,retx_drop,mean_mu_depth
49,0,24,22.8,0.0,0,0,0,0.0
49,0,25,12.77,0.0,0,0,0,0.0
49,0,26,10.24,0.0,0,0,0,0.0
49,0,27,18.02,0.0,0,0,0,0.0
49,0,28,17.56,0.0,0,0,0,0.0
49,0,29,14.3,0.0,0,0,0,0.0
49,0,30,23.94,0.0,0,0,0,0.0
49,0,31,26.59,0.0,0,0,0,0.0
49,1,0,15.71,3215.2,0,110,0,1.0
49,1,1,17.29,2951706.2,369,1,0,1.0
49,1,2,19.04,22987.4,1,115,0,1.0
49,1,3,16.81,3117428.0,396,0,0,1.0
49,1,4,25.54,0.0,0,116,0,0.0
49,1,5,18.36,3044097.3,375,1,0,1.0
49,1,6,8.63,803223.2,63,78,0,1.0
49,1,7,5.33,3282425.0,410,0,0,1.0
49,1,8,8.28,2941105.0,358,0,0,1.0
49,1,9,16.95,0.0,0,116,0,0.0
49,1,10,5.22,3220775.0,406,0,0,1.0
49,1,11,27.19,2109387.1,248,24,0,1.0
49,1,12,16.04,0.0,0,113,0,0.0
49,1,13,25.94,2031680.0,245,15,0,1.0
49,1,14,7.56,2480830.2,307,16,0,1.0
49,1,15,10.93,1005615.4,97,67,0,1.0
49,1,16,21.21,2818786.2,349,3,0,1.0
49,1,17,10.16,2459764.9,303,5,0,1.0
49,1,18,13.45,273572.1,13,115,0,1.0
49,1,19,28.59,4604.4,0,108,0,1.0
49,1,20,28.46,2284880.1,274,6,0,1.0
49,1,21,7.19,422820.6,31,92,0,1.0
49,1,22,21.02,2390445.9,294,10,0,1.0
49,1,23,22.73,80180.1,1,107,0,1.0
49,1,24,27.19,0.0,0,113,0,0.0
49,1,25,13.95,18055.0,0,112,0,1.0
49,1,26,20.95,2760097.2,338,7,0,1.0
49,1,27,28.46,0.0,0,0,0,0.0
49,1,28,27.22,0.0,0,0,0,0.0
49,1,29,21.5,0.0,0,0,0,0.0
49,1,30,21.16,0.0,0,0,0,0.0
49,1,31,18.93,0.0,0,0,0,0.0
49,2,0,6.96,0.0,0,113,0,0.0
49,2,1,7.77,1750973.2,192,31,0,1.0
49,2,2,20.56,3873.5,0,110,0,1.0
49,2,3,13.62,2647613.3,325,2,0,1.0
49,2,4,16.07,2749807.0,360,0,0,1.0
49,2,5,14.57,0.0,0,114,0,0.0
49,2,6,13.01,3157342.0,398,0,0,1.0
49,2,7,22.07,526705.8,52,80,0,1.0
49,2,8,12.5,108109.6,5,108,0,1.0
49,2,9,25.95,1672.6,0,114,0,1.0
49,2,10,28.65,1281888.6,131,50,0,1.0
49,2,11,13.51,2113.5,0,114,0,1.0
49,2,12,8.75,3184401.0,393,0,0,1.0
49,2,13,16.81,473326.5,31,89,0,1.0
49,2,14,15.53,1870334.9,213,29,0,1.0
49,2,15,24.33,358121.0,22,95,0,1.0
49,2,16,27.2,2648115.9,334,1,0,1.0
49,2,17,22.13,3057661.0,378,0,0,1.0
49,2,18,7.17,3035564.0,386,0,0,1.0
49,2,19,25.2,1225841.9,118,59,0,1.0
49,2,20,14.13,0.0,0,110,0,0.0
49,2,21,13.24,826352.4,63,85,0,1.0
49,2,22,17.91,2958525.0,372,0,0,1.0
49,2,23,17.9,2940195.8,358,4,0,1.0
49,2,24,22.87,5653.6,0,108,0,1.0
49,2,25,14.85,0.0,0,114,0,0.0
49,2,26,13.33,384165.2,24,101,0,1.0
49,2,27,21.36,2926173.0,364,0,0,1.0
49,2,28,11.89,89674.9,4,109,0,1.0
49,2,29,27.14,2919161.6,363,2,0,1.0
49,2,30,26.39,0.0,0,0,0,0.0
49,2,31,12.54,0.0,0,0,0,0.0
59,0,0,6.65,64826.2,1,108,0,1.0
59,0,1,22.27,762.9,0,113,0,1.0
59,0,2,20.19,2988945.0,380,0,0,1.0
59,0,3,15.08,3120927.0,395,0,0,1.003
59,0,4,12.66,30385.9,1,106,0,1.0
59,0,5,12.32,3070946.0,388,0,0,1.0
59,0,6,23.59,11191.5,0,115,0,1.0
59,0,7,29.41,3107078.0,394,0,0,1.003
59,0,8,26.89,372801.8,26,101,0,1.0
59,0,9,11.95,2954366.0,362,0,0,1.0
59,0,10,25.73,10596.5,0,113,0,1.0
59,0,11,9.19,2882623.0,360,0,0,1.0
59,0,12,11.11,3147086.0,395,0,0,1.002
59,0,13,15.51,244802.8,13,99,0,1.0
59,0,14,23.28,3218144.0,389,0,0,1.003
59,0,15,21.85,2384186.9,306,1,0,1.0
59,0,16,21.6,148.8,0,113,0,1.0
59,0,17,23.82,2054165.0,260,6,0,1.0
59,0,18,27.48,2397954.5,297,4,0,1.0
59,0,19,5.6,3389.4,0,106,0,1.0
59,0,20,13.77,3398204.0,428,0,0,1.0
59,0,21,17.56,2808128.0,352,0,0,1.0
59,0,22,22.78,14107.9,0,111,0,1.0
59,0,23,12.17,15482.4,0,110,0,1.0
59,0,24,22.8,0.0,0,0,0,0.0
59,0,25,12.77,0.0,0,0,0,0.0
59,0,26,10.24,0.0,0,0,0,0.0
59,0,27,18.02,0.0,0,0,0,0.0
59,0,28,17.56,0.0,0,0,0,0.0
59,0,29,14.3,0.0,0,0,0,0.0
59,0,30,23.94,0.0,0,0,0,0.0
59,0,31,26.59,0.0,0,0,0,0.0
59,1,0,15.71,7543.4,0,111,0,1.0
59,1,1,17.29,2878386.4,353,1,0,1.0
59,1,2,19.04,12944.5,0,105,0,1.0
59,1,3,16.81,3274240.0,405,0,0,1.0
59,1,4,25.54,0.0,0,113,0,0.0
59,1,5,18.36,3072289.0,370,0,0,1.0
59,1,6,8.63,776555.8,72,74,0,1.0
59,1,7,5.33,2974155.0,384,0,0,1.0
59,1,8,8.28,2943293.0,377,0,0,1.0
59,1,9,16.95,1440.7,0,110,0,1.0
59,1,10,5.22,3139703.0,394,0,0,1.0
59,1,11,27.19,1935367.6,225,27,0,1.0
59,1,12,16.04,0.0,0,116,0,0.0
59,1,13,25.94,2297035.5,273,9,0,1.0
59,1,14,7.56,2282219.1,281,9,0,1.0
59,1,15,10.93,934803.9,97,59,0,1.0
59,1,16,21.21,3005292.6,371,2,0,1.0
59,1,17,10.16,2656361.8,329,5,0,1.0
59,1,18,13.45,256300.8,16,99,0,1.0
59,1,19,28.59,13739.2,1,109,0,1.0
59,1,20,28.46,2294664.4,280,6,0,1.0
59,1,21,7.19,369152.2,35,96,0,1.0
59,1,22,21.02,2589015.9,308,11,0,1.0
59,1,23,22.73,77967.2,5,107,0,1.0
59,1,24,27.19,0.0,0,110,0,0.0
59,1,25,13.95,15713.0,0,111,0,1.0
59,1,26,20.95,2711780.4,341,6,0,1.0
59,1,27,28.46,0.0,0,0,0,0.0
59,1,28,27.22,0.0,0,0,0,0.0
59,1,29,21.5,0.0,0,0,0,0.0
59,1,30,21.16,0.0,0,0,0,0.0
59,1,31,18.93,0.0,0,0,0,0.0
59,2,0,6.96,0.0,0,116,0,0.0
59,2,1,7.77,1839047.3,212,31,0,1.0
59,2,2,20.56,7419.3,0,107,0,1.0
59,2,3,13.62,2592095.8,321,4,0,1.0
59,2,4,16.07,2875313.0,370,0,0,1.0
59,2,5,14.57,61.3,0,105,0,1.0
59,2,6,13.01,3126200.0,390,0,0,1.0
59,2,7,22.07,584988.1,59,90,0,1.0
59,2,8,12.5,92502.6,6,105,0,1.0
59,2,9,25.95,0.0,0,103,0,0.0
59,2,10,28.65,1325115.4,139,50,0,1.0
59,2,11,13.51,0.0,0,109,0,0.0
59,2,12,8.75,3259729.0,407,0,0,1.0
59,2,13,16.81,482684.1,37,87,0,1.0
59,2,14,15.53,1609059.8,185,33,0,1.0
59,2,15,24.33,315893.3,23,98,0,1.0
59,2,16,27.2,2548841.9,320,1,0,1.0
59,2,17,22.13,2981689.0,383,0,0,1.0
59,2,18,7.17,3219322.0,395,0,0,1.0
59,2,19,25.2,1017814.1,99,61,0,1.0
59,2,20,14.13,0.0,0,107,0,0.0
59,2,21,13.24,775719.5,70,75,0,1.0
59,2,22,17.91,2937552.0,363,0,0,1.0
59,2,23,17.9,2910007.1,362,1,0,1.0
59,2,24,22.87,3297.0,0,106,0,1.0
59,2,25,14.85,0.0,0,115,0,0.0
59,2,26,13.33,410186.0,39,94,0,1.0
59,2,27,21.36,3015800.0,375,0,0,1.0
59,2,28,11.89,137295.4,7,110,0,1.0
59,2,29,27.14,2836488.1,354,2,0,1.0
59,2,30,26.39,0.0,0,0,0,0.0
59,2,31,12.54,0.0,0,0,0,0.0
69,0,0,6.65,51863.0,3,111,0,1.0
69,0,1,22.27,734.4,0,106,0,1.0
69,0,2,20.19,2821553.0,357,0,0,1.004
69,0,3,15.08,3154780.0,391,0,0,1.008
69,0,4,12.66,34448.9,0,104,0,1.009
69,0,5,12.32,3199035.0,403,0,0,1.002
69,0,6,23.59,6719.9,0,115,0,1.0
69,0,7,29.41,3050424.0,379,0,0,1.003
69,0,8,26.89,382460.9,33,83,0,1.0
69,0,9,11.95,2908626.0,360,0,0,1.012
69,0,10,25.73,10367.9,0,103,0,1.0
69,0,11,9.19,3201717.0,397,0,0,1.01
69,0,12,11.11,3136715.0,394,0,0,1.004
69,0,13,15.51,283730.5,18,104,0,1.0
69,0,14,23.28,3080789.0,388,0,0,1.015
69,0,15,21.85,2709057.6,340,1,0,1.003
69,0,16,21.6,107.1,0,111,0,1.0
69,0,17,23.82,2101324.8,264,9,0,1.0
69,0,18,27.48,2337346.1,296,4,0,1.0
69,0,19,5.6,4154.4,0,109,0,1.0
69,0,20,13.77,3276770.0,407,0,0,1.012
69,0,21,17.56,2853547.0,354,0,0,1.006
69,0,22,22.78,17436.6,0,104,0,1.0
69,0,23,12.17,7080.5,0,110,0,1.0
69,0,24,22.8,0.0,0,0,0,0.0
69,0,25,12.77,0.0,0,0,0,0.0
69,0,26,10.24,0.0,0,0,0,0.0
69,0,27,18.02,0.0,0,0,0,0.0
69,0,28,17.56,0.0,0,0,0,0.0
69,0,29,14.3,0.0,0,0,0,0.0
69,0,30,23.94,0.0,0,0,0,0.0
69,0,31,26.59,0.0,0,0,0,0.0
69,1,0,15.71,1884.7,0,115,0,1.0
69,1,1,17.29,2520450.3,315,7,0,1.022
69,1,2,19.04,19707.9,0,114,0,1.0
69,1,3,16.81,2920559.0,364,0,0,1.019
69,1,4,25.54,0.0,0,117,0,0.0
69,1,5,18.36,3092465.0,389,0,0,1.01
69,1,6,8.63,758459.5,73,80,0,1.0
69,1,7,5.33,3230283.0,395,0,0,1.014
69,1,8,8.28,3083133.0,384,0,0,1.024
69,1,9,16.95,0.0,0,110,0,0.0
69,1,10,5.22,3246220.0,410,0,0,1.022
69,1,11,27.19,2378875.3,291,17,0,1.02
69,1,12,16.04,0.0,0,108,0,0.0
69,1,13,25.94,2012926.0,250,13,0,1.02
69,1,14,7.56,2497302.8,310,7,0,1.002
69,1,15,10.93,938386.3,97,63,0,1.0
69,1,16,21.21,3038367.6,386,1,0,1.021
69,1,17,10.16,2390225.8,303,4,0,1.0
69,1,18,13.45,187915.0,11,106,0,1.0
69,1,19,28.59,3597.8,0,109,0,1.0
69,1,20,28.46,2629853.1,321,6,0,1.009
69,1,21,7.19,355687.9,30,93,0,1.0
69,1,22,21.02,2601628.4,319,10,0,1.021
69,1,23,22.73,64412.0,4,113,0,1.0
69,1,24,27.19,0.0,0,111,0,0.0
69,1,25,13.95,6785.9,1,113,0,1.0
69,1,26,20.95,2826668.5,349,7,0,1.016
69,1,27,28.46,0.0,0,0,0,0.0
69,1,28,27.22,0.0,0,0,0,0.0
69,1,29,21.5,0.0,0,0,0,0.0
69,1,30,21.16,0.0,0,0,0,0.0
69,1,31,18.93,0.0,0,0,0,0.0
69,2,0,6.96,0.0,0,115,0,0.0
69,2,1,7.77,1590989.8,176,34,0,1.002
69,2,2,20.56,2670.8,0,108,0,1.0
69,2,3,13.62,2693515.0,338,3,0,1.033
69,2,4,16.07,2944447.0,372,0,0,1.014
69,2,5,14.57,0.0,0,113,0,0.0
69,2,6,13.01,3068408.0,382,0,0,1.026
69,2,7,22.07,488753.7,48,90,0,1.0
69,2,8,12.5,93092.9,5,111,0,1.0
69,2,9,25.95,2847.1,0,111,0,1.0
69,2,10,28.65,1343732.7,140,50,0,1.0
69,2,11,13.51,0.0,0,104,0,0.0
69,2,12,8.75,3151194.0,401,0,0,1.036
69,2,13,16.81,512051.1,49,85,0,1.007
69,2,14,15.53,1476481.0,176,36,0,1.003
69,2,15,24.33,390156.2,25,96,0,1.0
69,2,16,27.2,2894486.0,363,0,0,1.019
69,2,17,22.13,3355960.0,405,0,0,1.011
69,2,18,7.17,3252188.6,405,0,0,1.012
69,2,19,25.2,1182934.5,117,61,0,1.0
69,2,20,14.13,0.0,0,113,0,0.0
69,2,21,13.24,713242.5,71,70,0,1.0
69,2,22,17.91,2977590.9,365,3,0,1.009
69,2,23,17.9,3132844.0,384,0,0,1.021
69,2,24,22.87,6191.5,0,120,0,1.0
69,2,25,14.85,0.0,0,109,0,0.0
69,2,26,13.33,334866.2,24,97,0,1.0
69,2,27,21.36,2868766.0,358,0,0,1.014
69,2,28,11.89,64660.1,3,108,0,1.0
69,2,29,27.14,2799178.0,355,0,0,1.022
69,2,30,26.39,0.0,0,0,0,0.0
69,2,31,12.54,0.0,0,0,0,0.0
79,0,0,6.65,55220.8,2,113,0,1.008
79,0,1,22.27,1451.1,0,111,0,1.0
79,0,2,20.19,2841924.0,360,0,0,1.004
79,0,3,15.08,3148996.0,396,0,0,1.015
79,0,4,12.66,45462.5,1,108,0,1.0
79,0,5,12.32,3238932.0,399,0,0,1.03
79,0,6,23.59,8313.2,0,110,0,1.0
79,0,7,29.41,3416955.0,420,0,0,1.026
79,0,8,26.89,369737.2,31,94,0,1.003
79,0,9,11.95,2928788.0,365,0,0,1.026
79,0,10,25.73,8956.0,0,112,0,1.0
79,0,11,9.19,2932368.0,371,0,0,1.031
79,0,12,11.11,3009567.0,379,0,0,1.018
79,0,13,15.51,226444.7,10,106,0,1.0
79,0,14,23.28,3328959.0,417,0,0,1.028
79,0,15,21.85,2701712.9,341,1,0,1.035
79,0,16,21.6,77.3,0,110,0,1.0
79,0,17,23.82,2206067.8,269,5,0,1.0
79,0,18,27.48,2372030.7,290,5,0,1.012
79,0,19,5.6,3301.5,0,112,0,1.0
79,0,20,13.77,3135986.0,388,0,0,1.013
79,0,21,17.56,2777179.0,351,0,0,1.01
79,0,22,22.78,14150.7,0,109,0,1.021
79,0,23,12.17,11562.9,0,112,0,1.0
79,0,24,22.8,0.0,0,0,0,0.0
79,0,25,12.77,0.0,0,0,0,0.0
79,0,26,10.24,0.0,0,0,0,0.0
79,0,27,18.02,0.0,0,0,0,0.0
79,0,28,17.56,0.0,0,0,0,0.0
79,0,29,14.3,0.0,0,0,0,0.0
79,0,30,23.94,0.0,0,0,0,0.0
79,0,31,26.59,0.0,0,0,0,0.0
79,1,0,15.71,646.0,0,104,0,1.0
79,1,1,17.29,3108353.0,383,0,0,1.053
79,1,2,19.04,16276.9,1,115,0,1.0
79,1,3,16.81,3106347.0,395,0,0,1.122
79,1,4,25.54,0.0,0,107,0,0.0
79,1,5,18.36,3017482.5,380,0,0,1.046
79,1,6,8.63,729012.4,70,82,0,1.0
79,1,7,5.33,2852369.0,365,0,0,1.037
79,1,8,8.28,3007617.0,371,0,0,1.076
79,1,9,16.95,1026.9,0,109,0,1.0
79,1,10,5.22,3012316.0,376,0,0,1.078
79,1,11,27.19,2307241.2,279,14,0,1.066
79,1,12,16.04,0.0,0,112,0,0.0
79,1,13,25.94,1969966.6,239,15,0,1.115
79,1,14,7.56,2756654.5,350,6,0,1.04
79,1,15,10.93,905160.2,98,60,0,1.0
79,1,16,21.21,2845583.0,368,0,0,1.035
79,1,17,10.16,2731780.0,333,1,0,1.053
79,1,18,13.45,211017.4,14,98,0,1.0
79,1,19,28.59,7428.7,1,115,0,1.0
79,1,20,28.46,2625266.9,327,3,0,1.044
79,1,21,7.19,422071.7,41,82,0,1.0
79,1,22,21.02,2701874.2,334,3,0,1.054
79,1,23,22.73,55183.4,5,111,0,1.036
79,1,24,27.19,0.0,0,115,0,0.0
79,1,25,13.95,18870.4,1,115,0,1.0
79,1,26,20.95,2553663.4,319,4,0,1.027
79,1,27,28.46,0.0,0,0,0,0.0
79,1,28,27.22,0.0,0,0,0,0.0
79,1,29,21.5,0.0,0,0,0,0.0
79,1,30,21.16,0.0,0,0,0,0.0
79,1,31,18.93,0.0,0,0,0,0.0
79,2,0,6.96,0.0,0,114,0,0.0
79,2,1,7.77,1899696.4,221,33,0,1.021
79,2,2,20.56,4061.6,0,109,0,1.0
79,2,3,13.62,2934336.1,362,3,0,1.062
79,2,4,16.07,3203141.0,393,0,0,1.041
79,2,5,14.57,0.0,0,105,0,0.0
79,2,6,13.01,3309298.0,406,0,0,1.069
79,2,7,22.07,513716.4,55,85,0,1.0
79,2,8,12.5,97907.9,8,112,0,1.0
79,2,9,25.95,0.0,0,105,0,0.0
79,2,10,28.65,1292006.4,147,36,0,1.022
79,2,11,13.51,0.0,0,114,0,0.0
79,2,12,8.75,3107473.0,398,0,0,1.05
79,2,13,16.81,399901.1,32,95,0,1.0
79,2,14,15.53,1446961.7,171,39,0,1.065
79,2,15,24.33,243112.2,22,103,0,1.0
79,2,16,27.2,2918061.0,358,1,0,1.057
79,2,17,22.13,3180505.0,397,0,0,1.094
79,2,18,7.17,3279426.0,403,0,0,1.062
79,2,19,25.2,941250.9,104,58,0,1.0
79,2,20,14.13,0.0,0,107,0,0.0
79,2,21,13.24,694648.2,69,76,0,1.0
79,2,22,17.91,2956590.0,369,0,0,1.035
79,2,23,17.9,2933756.7,365,1,0,1.045
79,2,24,22.87,4919.0,1,101,0,1.0
79,2,25,14.85,0.0,0,110,0,0.0
79,2,26,13.33,216676.6,16,103,0,1.0
79,2,27,21.36,3095252.0,384,0,0,1.065
79,2,28,11.89,89340.8,5,109,0,1.027
79,2,29,27.14,3029346.3,376,1,0,1.057
79,2,30,26.39,0.0,0,0,0,0.0
79,2,31,12.54,0.0,0,0,0,0.0
89,0,0,6.65,52885.9,0,115,0,1.0
89,0,1,22.27,1492.2,0,103,0,1.0
89,0,2,20.19,3037149.0,381,0,0,1.019
89,0,3,15.08,3075285.0,394,0,0,1.003
89,0,4,12.66,25694.2,0,121,0,1.0
89,0,5,12.32,2984241.0,371,0,0,1.016
89,0,6,23.59,6375.3,0,116,0,1.0
89,0,7,29.41,3020283.0,376,0,0,1.018
89,0,8,26.89,291909.3,25,95,0,1.0
89,0,9,11.95,2838623.0,352,0,0,1.007
89,0,10,25.73,10873.1,0,108,0,1.0
89,0,11,9.19,2947927.7,373,0,0,1.01
89,0,12,11.11,3330480.0,422,0,0,1.004
89,0,13,15.51,246429.3,15,103,0,1.0
89,0,14,23.28,3226442.0,398,0,0,1.01
89,0,15,21.85,2624414.0,330,0,0,1.008
89,0,16,21.6,299.7,0,115,0,1.0
89,0,17,23.82,2106564.8,261,10,0,1.001
89,0,18,27.48,2536660.1,307,5,0,1.001
89,0,19,5.6,5384.5,0,110,0,1.0
89,0,20,13.77,3164983.0,398,0,0,1.02
89,0,21,17.56,2554103.0,322,0,0,1.002
89,0,22,22.78,19188.8,0,105,0,1.0
89,0,23,12.17,13000.5,0,112,0,1.0
89,0,24,22.8,0.0,0,0,0,0.0
89,0,25,12.77,0.0,0,0,0,0.0
89,0,26,10.24,0.0,0,0,0,0.0
89,0,27,18.02,0.0,0,0,0,0.0
89,0,28,17.56,0.0,0,0,0,0.0
89,0,29,14.3,0.0,0,0,0,0.0
89,0,30,23.94,0.0,0,0,0,0.0
89,0,31,26.59,0.0,0,0,0,0.0
89,1,0,15.71,2730.1,0,118,0,1.0
89,1,1,17.29,3096184.0,387,0,0,1.004
89,1,2,19.04,10019.7,1,119,0,1.0
89,1,3,16.81,3386926.0,431,0,0,1.016
89,1,4,25.54,0.0,0,112,0,0.0
89,1,5,18.36,3054950.0,383,0,0,1.012
89,1,6,8.63,645446.6,69,74,0,1.005
89,1,7,5.33,2819529.8,356,2,0,1.004
89,1,8,8.28,3054834.0,371,0,0,1.007
89,1,9,16.95,1052.3,0,114,0,1.0
89,1,10,5.22,3191170.0,399,0,0,1.025
89,1,11,27.19,2128580.5,262,20,0,1.025
89,1,12,16.04,0.0,0,110,0,0.0
89,1,13,25.94,2131894.3,263,16,0,1.035
89,1,14,7.56,2637406.0,323,8,0,1.002
89,1,15,10.93,917536.1,103,56,0,1.004
89,1,16,21.21,2858301.0,361,0,0,1.004
89,1,17,10.16,2607285.2,326,2,0,1.0
89,1,18,13.45,179097.1,17,97,0,1.0
89,1,19,28.59,4627.0,1,111,0,1.0
89,1,20,28.46,2541927.8,302,9,0,1.006
89,1,21,7.19,329007.8,30,92,0,1.0
89,1,22,21.02,2413569.5,307,7,0,1.008
89,1,23,22.73,96579.2,8,108,0,1.0
89,1,24,27.19,0.0,0,112,0,0.0
89,1,25,13.95,19190.6,2,105,0,1.0
